Month-Year,GMT,concentration,Measure,Location,Year,Month
Jun-16,10:00,16.7,PM10 Particulate,Background,2016,06
Jun-16,11:00,17.2,PM10 Particulate,Background,2016,06
Jun-16,12:00,17.1,PM10 Particulate,Background,2016,06
Jun-16,13:00,18.5,PM10 Particulate,Background,2016,06
Jun-16,14:00,17.6,PM10 Particulate,Background,2016,06
Jun-16,15:00,16.9,PM10 Particulate,Background,2016,06
Jun-16,16:00,16.4,PM10 Particulate,Background,2016,06
Jun-16,17:00,16.1,PM10 Particulate,Background,2016,06
Jun-16,18:00,16.4,PM10 Particulate,Background,2016,06
Jun-16,19:00,16.8,PM10 Particulate,Background,2016,06
Jun-16,20:00,17.0,PM10 Particulate,Background,2016,06
Jun-16,21:00,17.0,PM10 Particulate,Background,2016,06
Jun-16,22:00,16.5,PM10 Particulate,Background,2016,06
Jun-16,23:00,15.5,PM10 Particulate,Background,2016,06
Jul-16,00:00,12.0,PM10 Particulate,Background,2016,07
Jul-16,01:00,11.7,PM10 Particulate,Background,2016,07
Jul-16,02:00,11.6,PM10 Particulate,Background,2016,07
Jul-16,03:00,11.9,PM10 Particulate,Background,2016,07
Jul-16,04:00,11.6,PM10 Particulate,Background,2016,07
Jul-16,05:00,12.3,PM10 Particulate,Background,2016,07
Jul-16,06:00,13.0,PM10 Particulate,Background,2016,07
Jul-16,07:00,14.2,PM10 Particulate,Background,2016,07
Jul-16,08:00,14.4,PM10 Particulate,Background,2016,07
Jul-16,09:00,13.7,PM10 Particulate,Background,2016,07
Jul-16,10:00,13.8,PM10 Particulate,Background,2016,07
Jul-16,11:00,14.1,PM10 Particulate,Background,2016,07
Jul-16,12:00,13.8,PM10 Particulate,Background,2016,07
Jul-16,13:00,13.9,PM10 Particulate,Background,2016,07
Jul-16,14:00,13.8,PM10 Particulate,Background,2016,07
Jul-16,15:00,13.7,PM10 Particulate,Background,2016,07
Jul-16,16:00,12.9,PM10 Particulate,Background,2016,07
Jul-16,17:00,12.3,PM10 Particulate,Background,2016,07
Jul-16,18:00,12.5,PM10 Particulate,Background,2016,07
Jul-16,19:00,13.5,PM10 Particulate,Background,2016,07
Jul-16,20:00,13.5,PM10 Particulate,Background,2016,07
Jul-16,21:00,13.3,PM10 Particulate,Background,2016,07
Jul-16,22:00,13.0,PM10 Particulate,Background,2016,07
Jul-16,23:00,12.4,PM10 Particulate,Background,2016,07
Aug-16,00:00,16.6,PM10 Particulate,Background,2016,08
Aug-16,01:00,15.5,PM10 Particulate,Background,2016,08
Aug-16,02:00,14.9,PM10 Particulate,Background,2016,08
Aug-16,03:00,14.7,PM10 Particulate,Background,2016,08
Aug-16,04:00,14.2,PM10 Particulate,Background,2016,08
Aug-16,05:00,15.1,PM10 Particulate,Background,2016,08
Aug-16,06:00,16.1,PM10 Particulate,Background,2016,08
Aug-16,07:00,17.6,PM10 Particulate,Background,2016,08
Aug-16,08:00,17.8,PM10 Particulate,Background,2016,08
Aug-16,09:00,16.5,PM10 Particulate,Background,2016,08
Aug-16,10:00,16.8,PM10 Particulate,Background,2016,08
Aug-16,11:00,16.7,PM10 Particulate,Background,2016,08
Aug-16,12:00,17.0,PM10 Particulate,Background,2016,08
Aug-16,13:00,17.7,PM10 Particulate,Background,2016,08
Aug-16,14:00,18.0,PM10 Particulate,Background,2016,08
Aug-16,15:00,17.4,PM10 Particulate,Background,2016,08
Aug-16,16:00,16.6,PM10 Particulate,Background,2016,08
Aug-16,17:00,16.6,PM10 Particulate,Background,2016,08
Aug-16,18:00,17.3,PM10 Particulate,Background,2016,08
Aug-16,19:00,18.1,PM10 Particulate,Background,2016,08
Aug-16,20:00,18.1,PM10 Particulate,Background,2016,08
Aug-16,21:00,17.9,PM10 Particulate,Background,2016,08
Aug-16,22:00,18.3,PM10 Particulate,Background,2016,08
Aug-16,23:00,17.7,PM10 Particulate,Background,2016,08
Sep-16,00:00,15.9,PM10 Particulate,Background,2016,09
Sep-16,01:00,16.0,PM10 Particulate,Background,2016,09
Sep-16,02:00,16.0,PM10 Particulate,Background,2016,09
Sep-16,03:00,15.9,PM10 Particulate,Background,2016,09
Sep-16,04:00,16.0,PM10 Particulate,Background,2016,09
Sep-16,05:00,16.7,PM10 Particulate,Background,2016,09
Sep-16,06:00,18.1,PM10 Particulate,Background,2016,09
Sep-16,07:00,19.3,PM10 Particulate,Background,2016,09
Sep-16,08:00,19.3,PM10 Particulate,Background,2016,09
Sep-16,09:00,17.6,PM10 Particulate,Background,2016,09
Sep-16,10:00,17.7,PM10 Particulate,Background,2016,09
Sep-16,11:00,17.3,PM10 Particulate,Background,2016,09
Sep-16,12:00,17.2,PM10 Particulate,Background,2016,09
Sep-16,13:00,16.4,PM10 Particulate,Background,2016,09
Sep-16,14:00,16.4,PM10 Particulate,Background,2016,09
Sep-16,15:00,16.0,PM10 Particulate,Background,2016,09
Sep-16,16:00,15.0,PM10 Particulate,Background,2016,09
Sep-16,17:00,15.3,PM10 Particulate,Background,2016,09
Sep-16,18:00,15.9,PM10 Particulate,Background,2016,09
Sep-16,19:00,16.8,PM10 Particulate,Background,2016,09
Sep-16,20:00,17.4,PM10 Particulate,Background,2016,09
Sep-16,21:00,17.0,PM10 Particulate,Background,2016,09
Sep-16,22:00,16.6,PM10 Particulate,Background,2016,09
Sep-16,23:00,16.4,PM10 Particulate,Background,2016,09
Oct-16,00:00,18.8,PM10 Particulate,Background,2016,10
Oct-16,01:00,18.2,PM10 Particulate,Background,2016,10
Oct-16,02:00,18.0,PM10 Particulate,Background,2016,10
Oct-16,03:00,17.1,PM10 Particulate,Background,2016,10
Oct-16,04:00,16.7,PM10 Particulate,Background,2016,10
Oct-16,05:00,17.1,PM10 Particulate,Background,2016,10
Oct-16,06:00,18.7,PM10 Particulate,Background,2016,10
Oct-16,07:00,21.6,PM10 Particulate,Background,2016,10
Oct-16,08:00,21.9,PM10 Particulate,Background,2016,10
Oct-16,09:00,21.1,PM10 Particulate,Background,2016,10
Oct-16,10:00,21.0,PM10 Particulate,Background,2016,10
Oct-16,11:00,20.9,PM10 Particulate,Background,2016,10
Oct-16,12:00,20.8,PM10 Particulate,Background,2016,10
Oct-16,13:00,19.8,PM10 Particulate,Background,2016,10
Oct-16,14:00,18.9,PM10 Particulate,Background,2016,10
Oct-16,15:00,19.0,PM10 Particulate,Background,2016,10
Oct-16,16:00,18.9,PM10 Particulate,Background,2016,10
Oct-16,17:00,19.0,PM10 Particulate,Background,2016,10
Oct-16,18:00,20.3,PM10 Particulate,Background,2016,10
Oct-16,19:00,21.7,PM10 Particulate,Background,2016,10
Oct-16,20:00,22.3,PM10 Particulate,Background,2016,10
Oct-16,21:00,22.3,PM10 Particulate,Background,2016,10
Oct-16,22:00,22.3,PM10 Particulate,Background,2016,10
Oct-16,23:00,21.2,PM10 Particulate,Background,2016,10
Nov-16,00:00,19.5,PM10 Particulate,Background,2016,11
Nov-16,01:00,18.7,PM10 Particulate,Background,2016,11
Nov-16,02:00,18.0,PM10 Particulate,Background,2016,11
Nov-16,03:00,17.0,PM10 Particulate,Background,2016,11
Nov-16,04:00,16.4,PM10 Particulate,Background,2016,11
Nov-16,05:00,15.9,PM10 Particulate,Background,2016,11
Nov-16,06:00,16.3,PM10 Particulate,Background,2016,11
Nov-16,07:00,17.1,PM10 Particulate,Background,2016,11
Nov-16,08:00,19.8,PM10 Particulate,Background,2016,11
Nov-16,09:00,20.5,PM10 Particulate,Background,2016,11
Nov-16,10:00,20.1,PM10 Particulate,Background,2016,11
Nov-16,11:00,19.9,PM10 Particulate,Background,2016,11
Nov-16,12:00,19.3,PM10 Particulate,Background,2016,11
Nov-16,13:00,18.2,PM10 Particulate,Background,2016,11
Nov-16,14:00,17.7,PM10 Particulate,Background,2016,11
Nov-16,15:00,17.5,PM10 Particulate,Background,2016,11
Nov-16,16:00,18.7,PM10 Particulate,Background,2016,11
Nov-16,17:00,20.1,PM10 Particulate,Background,2016,11
Nov-16,18:00,20.9,PM10 Particulate,Background,2016,11
Nov-16,19:00,22.0,PM10 Particulate,Background,2016,11
Nov-16,20:00,22.3,PM10 Particulate,Background,2016,11
Nov-16,21:00,21.8,PM10 Particulate,Background,2016,11
Nov-16,22:00,21.3,PM10 Particulate,Background,2016,11
Nov-16,23:00,20.1,PM10 Particulate,Background,2016,11
Dec-16,00:00,28.1,PM10 Particulate,Background,2016,12
Dec-16,01:00,27.1,PM10 Particulate,Background,2016,12
Dec-16,02:00,26.0,PM10 Particulate,Background,2016,12
Dec-16,03:00,25.0,PM10 Particulate,Background,2016,12
Dec-16,04:00,24.1,PM10 Particulate,Background,2016,12
Dec-16,05:00,23.4,PM10 Particulate,Background,2016,12
Dec-16,06:00,23.6,PM10 Particulate,Background,2016,12
Dec-16,07:00,24.4,PM10 Particulate,Background,2016,12
Dec-16,08:00,26.5,PM10 Particulate,Background,2016,12
Dec-16,09:00,28.4,PM10 Particulate,Background,2016,12
Dec-16,10:00,27.5,PM10 Particulate,Background,2016,12
Dec-16,11:00,27.3,PM10 Particulate,Background,2016,12
Dec-16,12:00,26.8,PM10 Particulate,Background,2016,12
Dec-16,13:00,26.4,PM10 Particulate,Background,2016,12
Dec-16,14:00,27.1,PM10 Particulate,Background,2016,12
Dec-16,15:00,27.8,PM10 Particulate,Background,2016,12
Dec-16,16:00,27.9,PM10 Particulate,Background,2016,12
Dec-16,17:00,28.0,PM10 Particulate,Background,2016,12
Dec-16,18:00,29.1,PM10 Particulate,Background,2016,12
Dec-16,19:00,29.4,PM10 Particulate,Background,2016,12
Dec-16,20:00,30.1,PM10 Particulate,Background,2016,12
Dec-16,21:00,29.4,PM10 Particulate,Background,2016,12
Dec-16,22:00,29.2,PM10 Particulate,Background,2016,12
Dec-16,23:00,28.6,PM10 Particulate,Background,2016,12
Jan-17,00:00,26.2,PM10 Particulate,Background,2017,01
Jan-17,01:00,24.6,PM10 Particulate,Background,2017,01
Jan-17,02:00,23.3,PM10 Particulate,Background,2017,01
Jan-17,03:00,22.9,PM10 Particulate,Background,2017,01
Jan-17,04:00,21.8,PM10 Particulate,Background,2017,01
Jan-17,05:00,21.0,PM10 Particulate,Background,2017,01
Jan-17,06:00,21.5,PM10 Particulate,Background,2017,01
Jan-17,07:00,22.3,PM10 Particulate,Background,2017,01
Jan-17,08:00,23.7,PM10 Particulate,Background,2017,01
Jan-17,09:00,25.4,PM10 Particulate,Background,2017,01
Jan-17,10:00,25.0,PM10 Particulate,Background,2017,01
Jan-17,11:00,23.9,PM10 Particulate,Background,2017,01
Jan-17,12:00,23.7,PM10 Particulate,Background,2017,01
Jan-17,13:00,23.5,PM10 Particulate,Background,2017,01
Jan-17,14:00,23.3,PM10 Particulate,Background,2017,01
Jan-17,15:00,23.6,PM10 Particulate,Background,2017,01
Jan-17,16:00,25.1,PM10 Particulate,Background,2017,01
Jan-17,17:00,26.2,PM10 Particulate,Background,2017,01
Jan-17,18:00,27.3,PM10 Particulate,Background,2017,01
Jan-17,19:00,28.5,PM10 Particulate,Background,2017,01
Jan-17,20:00,28.4,PM10 Particulate,Background,2017,01
Jan-17,21:00,28.2,PM10 Particulate,Background,2017,01
Jan-17,22:00,27.4,PM10 Particulate,Background,2017,01
Jan-17,23:00,27.0,PM10 Particulate,Background,2017,01
Feb-17,00:00,18.7,PM10 Particulate,Background,2017,02
Feb-17,01:00,18.1,PM10 Particulate,Background,2017,02
Feb-17,02:00,18.2,PM10 Particulate,Background,2017,02
Feb-17,03:00,18.2,PM10 Particulate,Background,2017,02
Feb-17,04:00,18.1,PM10 Particulate,Background,2017,02
Feb-17,05:00,17.7,PM10 Particulate,Background,2017,02
Feb-17,06:00,18.9,PM10 Particulate,Background,2017,02
Feb-17,07:00,19.9,PM10 Particulate,Background,2017,02
Feb-17,08:00,22.0,PM10 Particulate,Background,2017,02
Feb-17,09:00,23.7,PM10 Particulate,Background,2017,02
Feb-17,10:00,24.9,PM10 Particulate,Background,2017,02
Feb-17,11:00,25.0,PM10 Particulate,Background,2017,02
Feb-17,12:00,24.5,PM10 Particulate,Background,2017,02
Feb-17,13:00,23.7,PM10 Particulate,Background,2017,02
Feb-17,14:00,21.9,PM10 Particulate,Background,2017,02
Feb-17,15:00,21.3,PM10 Particulate,Background,2017,02
Feb-17,16:00,20.8,PM10 Particulate,Background,2017,02
Feb-17,17:00,21.4,PM10 Particulate,Background,2017,02
Feb-17,18:00,22.5,PM10 Particulate,Background,2017,02
Feb-17,19:00,23.0,PM10 Particulate,Background,2017,02
Feb-17,20:00,22.7,PM10 Particulate,Background,2017,02
Feb-17,21:00,22.3,PM10 Particulate,Background,2017,02
Feb-17,22:00,21.5,PM10 Particulate,Background,2017,02
Feb-17,23:00,20.2,PM10 Particulate,Background,2017,02
Mar-17,00:00,16.1,PM10 Particulate,Background,2017,03
Mar-17,01:00,15.4,PM10 Particulate,Background,2017,03
Mar-17,02:00,15.5,PM10 Particulate,Background,2017,03
Mar-17,03:00,15.6,PM10 Particulate,Background,2017,03
Mar-17,04:00,15.9,PM10 Particulate,Background,2017,03
Mar-17,05:00,16.4,PM10 Particulate,Background,2017,03
Mar-17,06:00,17.7,PM10 Particulate,Background,2017,03
Mar-17,07:00,19.1,PM10 Particulate,Background,2017,03
Mar-17,08:00,20.1,PM10 Particulate,Background,2017,03
Mar-17,09:00,19.7,PM10 Particulate,Background,2017,03
Mar-17,10:00,19.0,PM10 Particulate,Background,2017,03
Mar-17,11:00,18.9,PM10 Particulate,Background,2017,03
Mar-17,12:00,19.0,PM10 Particulate,Background,2017,03
Mar-17,13:00,18.5,PM10 Particulate,Background,2017,03
Mar-17,14:00,17.7,PM10 Particulate,Background,2017,03
Mar-17,15:00,17.1,PM10 Particulate,Background,2017,03
Mar-17,16:00,16.8,PM10 Particulate,Background,2017,03
Mar-17,17:00,17.7,PM10 Particulate,Background,2017,03
Mar-17,18:00,18.7,PM10 Particulate,Background,2017,03
Mar-17,19:00,19.4,PM10 Particulate,Background,2017,03
Mar-17,20:00,19.7,PM10 Particulate,Background,2017,03
Mar-17,21:00,19.0,PM10 Particulate,Background,2017,03
Mar-17,22:00,18.2,PM10 Particulate,Background,2017,03
Mar-17,23:00,16.8,PM10 Particulate,Background,2017,03
Apr-17,00:00,17.6,PM10 Particulate,Background,2017,04
Apr-17,01:00,17.7,PM10 Particulate,Background,2017,04
Apr-17,02:00,17.3,PM10 Particulate,Background,2017,04
Apr-17,03:00,16.9,PM10 Particulate,Background,2017,04
Apr-17,04:00,17.1,PM10 Particulate,Background,2017,04
Apr-17,05:00,18.0,PM10 Particulate,Background,2017,04
Apr-17,06:00,18.8,PM10 Particulate,Background,2017,04
Apr-17,07:00,19.9,PM10 Particulate,Background,2017,04
Apr-17,08:00,20.3,PM10 Particulate,Background,2017,04
Apr-17,09:00,18.3,PM10 Particulate,Background,2017,04
Apr-17,10:00,17.4,PM10 Particulate,Background,2017,04
Apr-17,11:00,16.8,PM10 Particulate,Background,2017,04
Apr-17,12:00,16.8,PM10 Particulate,Background,2017,04
Apr-17,13:00,16.4,PM10 Particulate,Background,2017,04
Apr-17,14:00,16.3,PM10 Particulate,Background,2017,04
Apr-17,15:00,15.9,PM10 Particulate,Background,2017,04
Apr-17,16:00,16.2,PM10 Particulate,Background,2017,04
Apr-17,17:00,16.0,PM10 Particulate,Background,2017,04
Apr-17,18:00,16.3,PM10 Particulate,Background,2017,04
Apr-17,19:00,17.7,PM10 Particulate,Background,2017,04
Apr-17,20:00,18.6,PM10 Particulate,Background,2017,04
Apr-17,21:00,18.6,PM10 Particulate,Background,2017,04
Apr-17,22:00,18.4,PM10 Particulate,Background,2017,04
Apr-17,23:00,17.8,PM10 Particulate,Background,2017,04
May-17,00:00,17.3,PM10 Particulate,Background,2017,05
May-17,01:00,17.3,PM10 Particulate,Background,2017,05
May-17,02:00,17.4,PM10 Particulate,Background,2017,05
May-17,03:00,17.0,PM10 Particulate,Background,2017,05
May-17,04:00,17.3,PM10 Particulate,Background,2017,05
May-17,05:00,17.9,PM10 Particulate,Background,2017,05
May-17,06:00,18.9,PM10 Particulate,Background,2017,05
May-17,07:00,20.0,PM10 Particulate,Background,2017,05
May-17,08:00,19.6,PM10 Particulate,Background,2017,05
May-17,09:00,18.8,PM10 Particulate,Background,2017,05
May-17,10:00,18.8,PM10 Particulate,Background,2017,05
May-17,11:00,19.0,PM10 Particulate,Background,2017,05
May-17,12:00,18.4,PM10 Particulate,Background,2017,05
May-17,13:00,18.5,PM10 Particulate,Background,2017,05
May-17,14:00,18.6,PM10 Particulate,Background,2017,05
May-17,15:00,18.3,PM10 Particulate,Background,2017,05
May-17,16:00,17.5,PM10 Particulate,Background,2017,05
May-17,17:00,16.8,PM10 Particulate,Background,2017,05
May-17,18:00,16.9,PM10 Particulate,Background,2017,05
May-17,19:00,17.6,PM10 Particulate,Background,2017,05
May-17,20:00,17.6,PM10 Particulate,Background,2017,05
May-17,21:00,17.8,PM10 Particulate,Background,2017,05
May-17,22:00,17.9,PM10 Particulate,Background,2017,05
May-17,23:00,18.0,PM10 Particulate,Background,2017,05
Jun-17,00:00,15.1,PM10 Particulate,Background,2017,06
Jun-17,01:00,14.9,PM10 Particulate,Background,2017,06
Jun-17,02:00,14.9,PM10 Particulate,Background,2017,06
Jun-17,03:00,14.6,PM10 Particulate,Background,2017,06
Jun-17,04:00,15.1,PM10 Particulate,Background,2017,06
Jun-17,05:00,15.5,PM10 Particulate,Background,2017,06
Jun-17,06:00,16.1,PM10 Particulate,Background,2017,06
Jun-17,07:00,17.2,PM10 Particulate,Background,2017,06
Jun-17,08:00,16.8,PM10 Particulate,Background,2017,06
Jun-17,09:00,16.8,PM10 Particulate,Background,2017,06
Jun-17,10:00,16.5,PM10 Particulate,Background,2017,06
Jun-17,11:00,16.9,PM10 Particulate,Background,2017,06
Jun-17,12:00,16.8,PM10 Particulate,Background,2017,06
Jun-17,13:00,17.3,PM10 Particulate,Background,2017,06
Jun-17,14:00,17.5,PM10 Particulate,Background,2017,06
Jun-17,15:00,17.2,PM10 Particulate,Background,2017,06
Jun-17,16:00,17.0,PM10 Particulate,Background,2017,06
Jun-17,17:00,16.9,PM10 Particulate,Background,2017,06
Jun-17,18:00,16.6,PM10 Particulate,Background,2017,06
Jun-17,19:00,16.9,PM10 Particulate,Background,2017,06
Jun-17,20:00,17.6,PM10 Particulate,Background,2017,06
Jun-17,21:00,17.4,PM10 Particulate,Background,2017,06
Jun-17,22:00,16.2,PM10 Particulate,Background,2017,06
Jun-17,23:00,15.5,PM10 Particulate,Background,2017,06
Jul-17,00:00,12.4,PM10 Particulate,Background,2017,07
Jul-17,01:00,11.5,PM10 Particulate,Background,2017,07
Jul-17,02:00,10.8,PM10 Particulate,Background,2017,07
Jul-17,03:00,10.6,PM10 Particulate,Background,2017,07
Jul-17,04:00,11.3,PM10 Particulate,Background,2017,07
Jul-17,05:00,11.8,PM10 Particulate,Background,2017,07
Jul-17,06:00,12.8,PM10 Particulate,Background,2017,07
Jul-17,07:00,14.1,PM10 Particulate,Background,2017,07
Jul-17,08:00,14.5,PM10 Particulate,Background,2017,07
Jul-17,09:00,13.9,PM10 Particulate,Background,2017,07
Jul-17,10:00,13.3,PM10 Particulate,Background,2017,07
Jul-17,11:00,13.6,PM10 Particulate,Background,2017,07
Jul-17,12:00,13.0,PM10 Particulate,Background,2017,07
Jul-17,13:00,13.2,PM10 Particulate,Background,2017,07
Jul-17,14:00,13.1,PM10 Particulate,Background,2017,07
Jul-17,15:00,13.1,PM10 Particulate,Background,2017,07
Jul-17,16:00,12.7,PM10 Particulate,Background,2017,07
Jul-17,17:00,12.9,PM10 Particulate,Background,2017,07
Jul-17,18:00,13.4,PM10 Particulate,Background,2017,07
Jul-17,19:00,14.0,PM10 Particulate,Background,2017,07
Jul-17,20:00,14.6,PM10 Particulate,Background,2017,07
Jul-17,21:00,14.5,PM10 Particulate,Background,2017,07
Jul-17,22:00,13.7,PM10 Particulate,Background,2017,07
Jul-17,23:00,13.1,PM10 Particulate,Background,2017,07
Aug-17,00:00,14.7,PM10 Particulate,Background,2017,08
Aug-17,01:00,14.0,PM10 Particulate,Background,2017,08
Aug-17,02:00,14.1,PM10 Particulate,Background,2017,08
Aug-17,03:00,14.1,PM10 Particulate,Background,2017,08
Aug-17,04:00,14.2,PM10 Particulate,Background,2017,08
Aug-17,05:00,14.7,PM10 Particulate,Background,2017,08
Aug-17,06:00,15.3,PM10 Particulate,Background,2017,08
Aug-17,07:00,15.1,PM10 Particulate,Background,2017,08
Aug-17,08:00,14.5,PM10 Particulate,Background,2017,08
Aug-17,09:00,13.7,PM10 Particulate,Background,2017,08
Aug-17,10:00,12.8,PM10 Particulate,Background,2017,08
Aug-17,11:00,12.6,PM10 Particulate,Background,2017,08
Aug-17,12:00,12.3,PM10 Particulate,Background,2017,08
Aug-17,13:00,11.6,PM10 Particulate,Background,2017,08
Aug-17,14:00,12.1,PM10 Particulate,Background,2017,08
Aug-17,15:00,13.2,PM10 Particulate,Background,2017,08
Aug-17,16:00,12.3,PM10 Particulate,Background,2017,08
Aug-17,17:00,12.9,PM10 Particulate,Background,2017,08
Aug-17,18:00,13.5,PM10 Particulate,Background,2017,08
Aug-17,19:00,14.2,PM10 Particulate,Background,2017,08
Aug-17,20:00,15.0,PM10 Particulate,Background,2017,08
Aug-17,21:00,15.2,PM10 Particulate,Background,2017,08
Aug-17,22:00,15.0,PM10 Particulate,Background,2017,08
Aug-17,23:00,15.1,PM10 Particulate,Background,2017,08
Sep-17,00:00,13.2,PM10 Particulate,Background,2017,09
Sep-17,01:00,13.3,PM10 Particulate,Background,2017,09
Sep-17,02:00,13.4,PM10 Particulate,Background,2017,09
Sep-17,03:00,13.1,PM10 Particulate,Background,2017,09
Sep-17,04:00,13.1,PM10 Particulate,Background,2017,09
Sep-17,05:00,14.2,PM10 Particulate,Background,2017,09
Sep-17,06:00,16.1,PM10 Particulate,Background,2017,09
Sep-17,07:00,16.6,PM10 Particulate,Background,2017,09
Sep-17,08:00,16.4,PM10 Particulate,Background,2017,09
Sep-17,09:00,15.2,PM10 Particulate,Background,2017,09
Sep-17,10:00,14.2,PM10 Particulate,Background,2017,09
Sep-17,11:00,13.9,PM10 Particulate,Background,2017,09
Sep-17,12:00,13.3,PM10 Particulate,Background,2017,09
Sep-17,13:00,13.0,PM10 Particulate,Background,2017,09
Sep-17,14:00,13.2,PM10 Particulate,Background,2017,09
Sep-17,15:00,13.2,PM10 Particulate,Background,2017,09
Sep-17,16:00,12.9,PM10 Particulate,Background,2017,09
Sep-17,17:00,12.9,PM10 Particulate,Background,2017,09
Sep-17,18:00,14.1,PM10 Particulate,Background,2017,09
Sep-17,19:00,15.6,PM10 Particulate,Background,2017,09
Sep-17,20:00,15.4,PM10 Particulate,Background,2017,09
Sep-17,21:00,14.9,PM10 Particulate,Background,2017,09
Sep-17,22:00,14.5,PM10 Particulate,Background,2017,09
Sep-17,23:00,13.6,PM10 Particulate,Background,2017,09
Oct-17,00:00,14.2,PM10 Particulate,Background,2017,10
Oct-17,01:00,13.5,PM10 Particulate,Background,2017,10
Oct-17,02:00,12.9,PM10 Particulate,Background,2017,10
Oct-17,03:00,12.6,PM10 Particulate,Background,2017,10
Oct-17,04:00,12.4,PM10 Particulate,Background,2017,10
Oct-17,05:00,13.0,PM10 Particulate,Background,2017,10
Oct-17,06:00,14.0,PM10 Particulate,Background,2017,10
